agent_id,segment_id,timestamp,time_step,product_id,context_id,intent_value,outcome,product_category,price,season,inflation_regime
28,seg_00,2024-01-05,4,prod_045,ctx_005,0.5418253540992737,0.5418253540992737,coffee_drink,3.31,winter,normal
29,seg_04,2024-01-05,4,prod_017,ctx_045,0.7776282429695129,0.7776282429695129,energy_drink,2.64,winter,normal
30,seg_00,2024-01-05,4,prod_019,ctx_016,0.48528414964675903,0.48528414964675903,energy_drink,2.44,winter,normal
31,seg_02,2024-01-05,4,prod_001,ctx_017,0.6053808927536011,0.6053808927536011,juice,4.78,winter,normal
32,seg_02,2024-01-05,4,prod_000,ctx_044,0.6032536625862122,0.6032536625862122,water_enhanced,1.85,winter,normal
33,seg_01,2024-01-05,4,prod_037,ctx_010,0.5668944120407104,0.5668944120407104,tea,4.48,winter,normal
34,seg_00,2024-01-05,4,prod_048,ctx_052,0.5156798362731934,0.5156798362731934,energy_drink,4.06,winter,normal
35,seg_02,2024-01-05,4,prod_032,ctx_052,0.5088010430335999,0.5088010430335999,sports_drink,4.47,winter,normal
36,seg_02,2024-01-05,4,prod_048,ctx_053,0.8183692693710327,0.8183692693710327,energy_drink,4.06,winter,normal
37,seg_03,2024-01-05,4,prod_032,ctx_076,0.5729738473892212,0.5729738473892212,sports_drink,4.47,winter,normal
38,seg_04,2024-01-05,4,prod_009,ctx_005,0.590940535068512,0.590940535068512,coffee_drink,2.47,winter,normal
39,seg_00,2024-01-05,4,prod_039,ctx_025,0.5852742195129395,0.5852742195129395,water_enhanced,3.94,winter,normal
40,seg_03,2024-01-05,4,prod_004,ctx_096,0.7371612191200256,0.7371612191200256,water_enhanced,1.55,winter,normal
41,seg_02,2024-01-05,4,prod_004,ctx_053,0.6918233633041382,0.6918233633041382,water_enhanced,1.55,winter,normal
42,seg_01,2024-01-05,4,prod_025,ctx_017,0.6497487425804138,0.6497487425804138,tea,2.29,winter,normal
43,seg_04,2024-01-05,4,prod_017,ctx_094,0.6465713381767273,0.6465713381767273,energy_drink,2.64,winter,normal
44,seg_01,2024-01-05,4,prod_012,ctx_035,0.6624939441680908,0.6624939441680908,water_enhanced,3.83,winter,normal
45,seg_02,2024-01-05,4,prod_013,ctx_061,0.6174719333648682,0.6174719333648682,sports_drink,4.03,winter,normal
46,seg_03,2024-01-05,4,prod_025,ctx_061,0.5825532078742981,0.5825532078742981,tea,2.29,winter,normal
47,seg_02,2024-01-05,4,prod_032,ctx_085,0.6149721741676331,0.6149721741676331,sports_drink,4.47,winter,normal
48,seg_00,2024-01-05,4,prod_026,ctx_059,0.6068490743637085,0.6068490743637085,water_enhanced,2.69,winter,normal
49,seg_03,2024-01-05,4,prod_044,ctx_025,0.5217848420143127,0.5217848420143127,juice,1.8,winter,normal
0,seg_01,2024-01-06,5,prod_034,ctx_044,0.5789816379547119,0.5789816379547119,coffee_drink,3.84,winter,low
1,seg_04,2024-01-06,5,prod_030,ctx_090,0.5466940999031067,0.5466940999031067,sports_drink,1.86,winter,low
2,seg_04,2024-01-06,5,prod_030,ctx_017,0.6105737686157227,0.6105737686157227,sports_drink,1.86,winter,low
3,seg_00,2024-01-06,5,prod_039,ctx_014,0.7150773406028748,0.7150773406028748,water_enhanced,3.94,winter,low
4,seg_00,2024-01-06,5,prod_017,ctx_005,0.647152304649353,0.647152304649353,energy_drink,2.64,winter,low
5,seg_02,2024-01-06,5,prod_012,ctx_014,0.7255248427391052,0.7255248427391052,water_enhanced,3.83,winter,low
6,seg_00,2024-01-06,5,prod_013,ctx_071,0.5713097453117371,0.5713097453117371,sports_drink,4.03,winter,low
7,seg_00,2024-01-06,5,prod_037,ctx_059,0.7263912558555603,0.7263912558555603,tea,4.48,winter,low
8,seg_00,2024-01-06,5,prod_017,ctx_017,0.5770217776298523,0.5770217776298523,energy_drink,2.64,winter,low
9,seg_04,2024-01-06,5,prod_048,ctx_053,0.6870701909065247,0.6870701909065247,energy_drink,4.06,winter,low
10,seg_01,2024-01-06,5,prod_008,ctx_096,0.5591015219688416,0.5591015219688416,tea,4.86,winter,low
11,seg_01,2024-01-06,5,prod_037,ctx_035,0.7561048865318298,0.7561048865318298,tea,4.48,winter,low
12,seg_03,2024-01-06,5,prod_003,ctx_074,0.716329038143158,0.716329038143158,water_enhanced,2.2,winter,low
13,seg_03,2024-01-06,5,prod_045,ctx_001,0.49445679783821106,0.49445679783821106,coffee_drink,3.31,winter,low
14,seg_03,2024-01-06,5,prod_012,ctx_061,0.5949833393096924,0.5949833393096924,water_enhanced,3.83,winter,low
15,seg_01,2024-01-06,5,prod_003,ctx_048,0.6408270597457886,0.6408270597457886,water_enhanced,2.2,winter,low
16,seg_01,2024-01-06,5,prod_025,ctx_032,0.6755514144897461,0.6755514144897461,tea,2.29,winter,low
17,seg_00,2024-01-06,5,prod_030,ctx_090,0.5379528999328613,0.5379528999328613,sports_drink,1.86,winter,low
18,seg_00,2024-01-06,5,prod_019,ctx_016,0.5011416673660278,0.5011416673660278,energy_drink,2.44,winter,low
19,seg_01,2024-01-06,5,prod_032,ctx_062,0.6414833068847656,0.6414833068847656,sports_drink,4.47,winter,low
20,seg_04,2024-01-06,5,prod_008,ctx_071,0.5397130846977234,0.5397130846977234,tea,4.86,winter,low
21,seg_02,2024-01-06,5,prod_008,ctx_016,0.4875591993331909,0.4875591993331909,tea,4.86,winter,low
22,seg_02,2024-01-06,5,prod_026,ctx_069,0.5594958662986755,0.5594958662986755,water_enhanced,2.69,winter,low
23,seg_01,2024-01-06,5,prod_004,ctx_035,0.6688169240951538,0.6688169240951538,water_enhanced,1.55,winter,low
24,seg_00,2024-01-06,5,prod_004,ctx_094,0.670302152633667,0.670302152633667,water_enhanced,1.55,winter,low
25,seg_01,2024-01-06,5,prod_013,ctx_065,0.6054639220237732,0.6054639220237732,sports_drink,4.03,winter,low
26,seg_00,2024-01-06,5,prod_026,ctx_099,0.55906742811203,0.55906742811203,water_enhanced,2.69,winter,low
27,seg_04,2024-01-06,5,prod_012,ctx_061,0.578881561756134,0.578881561756134,water_enhanced,3.83,winter,low
28,seg_00,2024-01-06,5,prod_003,ctx_032,0.6262091994285583,0.6262091994285583,water_enhanced,2.2,winter,low
29,seg_04,2024-01-06,5,prod_039,ctx_035,0.7300959229469299,0.7300959229469299,water_enhanced,3.94,winter,low
30,seg_00,2024-01-06,5,prod_017,ctx_063,0.5823560953140259,0.5823560953140259,energy_drink,2.64,winter,low
31,seg_02,2024-01-06,5,prod_036,ctx_048,0.5990512371063232,0.5990512371063232,sports_drink,2.66,winter,low
32,seg_02,2024-01-06,5,prod_004,ctx_062,0.7009936571121216,0.7009936571121216,water_enhanced,1.55,winter,low
33,seg_01,2024-01-06,5,prod_017,ctx_001,0.48619937896728516,0.48619937896728516,energy_drink,2.64,winter,low
34,seg_00,2024-01-06,5,prod_030,ctx_059,0.7238765954971313,0.7238765954971313,sports_drink,1.86,winter,low
35,seg_02,2024-01-06,5,prod_037,ctx_059,0.5726926922798157,0.5726926922798157,tea,4.48,winter,low
36,seg_02,2024-01-06,5,prod_004,ctx_017,0.5905589461326599,0.5905589461326599,water_enhanced,1.55,winter,low
37,seg_03,2024-01-06,5,prod_026,ctx_027,0.6147670149803162,0.6147670149803162,water_enhanced,2.69,winter,low
38,seg_04,2024-01-06,5,prod_003,ctx_085,0.6684789061546326,0.6684789061546326,water_enhanced,2.2,winter,low
39,seg_00,2024-01-06,5,prod_019,ctx_085,0.7405128479003906,0.7405128479003906,energy_drink,2.44,winter,low
40,seg_03,2024-01-06,5,prod_032,ctx_045,0.7530791759490967,0.7530791759490967,sports_drink,4.47,winter,low
41,seg_02,2024-01-06,5,prod_013,ctx_065,0.5861799716949463,0.5861799716949463,sports_drink,4.03,winter,low
42,seg_01,2024-01-06,5,prod_039,ctx_074,0.6300496459007263,0.6300496459007263,water_enhanced,3.94,winter,low
43,seg_04,2024-01-06,5,prod_048,ctx_048,0.610653817653656,0.610653817653656,energy_drink,4.06,winter,low
44,seg_01,2024-01-06,5,prod_037,ctx_004,0.5234386324882507,0.5234386324882507,tea,4.48,winter,low
45,seg_02,2024-01-06,5,prod_048,ctx_063,0.5784249901771545,0.5784249901771545,energy_drink,4.06,winter,low
46,seg_03,2024-01-06,5,prod_004,ctx_053,0.7792650461196899,0.7792650461196899,water_enhanced,1.55,winter,low
47,seg_02,2024-01-06,5,prod_026,ctx_002,0.4816882312297821,0.4816882312297821,water_enhanced,2.69,winter,low
48,seg_00,2024-01-06,5,prod_003,ctx_012,0.7504937648773193,0.7504937648773193,water_enhanced,2.2,winter,low
49,seg_03,2024-01-06,5,prod_026,ctx_010,0.6237103343009949,0.6237103343009949,water_enhanced,2.69,winter,low
0,seg_01,2024-01-07,6,prod_017,ctx_035,0.7335895895957947,0.7335895895957947,energy_drink,2.64,winter,low
1,seg_04,2024-01-07,6,prod_003,ctx_010,0.5218147039413452,0.5218147039413452,water_enhanced,2.2,winter,low
2,seg_04,2024-01-07,6,prod_037,ctx_014,0.6536031365394592,0.6536031365394592,tea,4.48,winter,low
3,seg_00,2024-01-07,6,prod_013,ctx_059,0.7772895097732544,0.7772895097732544,sports_drink,4.03,winter,low
4,seg_00,2024-01-07,6,prod_039,ctx_017,0.6142542958259583,0.6142542958259583,water_enhanced,3.94,winter,low
5,seg_02,2024-01-07,6,prod_019,ctx_048,0.6190152764320374,0.6190152764320374,energy_drink,2.44,winter,low
6,seg_00,2024-01-07,6,prod_025,ctx_061,0.6790328025817871,0.6790328025817871,tea,2.29,winter,low
7,seg_00,2024-01-07,6,prod_039,ctx_027,0.6208738684654236,0.6208738684654236,water_enhanced,3.94,winter,low
8,seg_00,2024-01-07,6,prod_019,ctx_016,0.5003986358642578,0.5003986358642578,energy_drink,2.44,winter,low
9,seg_04,2024-01-07,6,prod_026,ctx_025,0.5672801733016968,0.5672801733016968,water_enhanced,2.69,winter,low
10,seg_01,2024-01-07,6,prod_017,ctx_085,0.6156485080718994,0.6156485080718994,energy_drink,2.64,winter,low
11,seg_01,2024-01-07,6,prod_019,ctx_096,0.637538731098175,0.637538731098175,energy_drink,2.44,winter,low
12,seg_03,2024-01-07,6,prod_045,ctx_096,0.5316364169120789,0.5316364169120789,coffee_drink,3.31,winter,low
13,seg_03,2024-01-07,6,prod_000,ctx_045,0.596578061580658,0.596578061580658,water_enhanced,1.85,winter,low
14,seg_03,2024-01-07,6,prod_004,ctx_087,0.6192347407341003,0.6192347407341003,water_enhanced,1.55,winter,low
15,seg_01,2024-01-07,6,prod_026,ctx_076,0.5117176175117493,0.5117176175117493,water_enhanced,2.69,winter,low
16,seg_01,2024-01-07,6,prod_030,ctx_094,0.5884404182434082,0.5884404182434082,sports_drink,1.86,winter,low
17,seg_00,2024-01-07,6,prod_012,ctx_057,0.5250033736228943,0.5250033736228943,water_enhanced,3.83,winter,low
18,seg_00,2024-01-07,6,prod_036,ctx_071,0.5694896578788757,0.5694896578788757,sports_drink,2.66,winter,low
19,seg_01,2024-01-07,6,prod_025,ctx_012,0.5755620002746582,0.5755620002746582,tea,2.29,winter,low
20,seg_04,2024-01-07,6,prod_032,ctx_061,0.6247456073760986,0.6247456073760986,sports_drink,4.47,winter,low
21,seg_02,2024-01-07,6,prod_017,ctx_013,0.5690322518348694,0.5690322518348694,energy_drink,2.64,winter,low
22,seg_02,2024-01-07,6,prod_039,ctx_052,0.7074823379516602,0.7074823379516602,water_enhanced,3.94,winter,low
23,seg_01,2024-01-07,6,prod_004,ctx_059,0.5066803097724915,0.5066803097724915,water_enhanced,1.55,winter,low
24,seg_00,2024-01-07,6,prod_008,ctx_048,0.7523013949394226,0.7523013949394226,tea,4.86,winter,low
25,seg_01,2024-01-07,6,prod_037,ctx_063,0.6380521059036255,0.6380521059036255,tea,4.48,winter,low
26,seg_00,2024-01-07,6,prod_025,ctx_010,0.5744209289550781,0.5744209289550781,tea,2.29,winter,low
27,seg_04,2024-01-07,6,prod_013,ctx_096,0.5685176849365234,0.5685176849365234,sports_drink,4.03,winter,low
28,seg_00,2024-01-07,6,prod_045,ctx_012,0.5851883888244629,0.5851883888244629,coffee_drink,3.31,winter,low
29,seg_04,2024-01-07,6,prod_017,ctx_090,0.863764762878418,0.863764762878418,energy_drink,2.64,winter,low
30,seg_00,2024-01-07,6,prod_012,ctx_065,0.5911344885826111,0.5911344885826111,water_enhanced,3.83,winter,low
31,seg_02,2024-01-07,6,prod_025,ctx_013,0.6726790070533752,0.6726790070533752,tea,2.29,winter,low
32,seg_02,2024-01-07,6,prod_041,ctx_025,0.5887250900268555,0.5887250900268555,sports_drink,4.29,winter,low
33,seg_01,2024-01-07,6,prod_045,ctx_048,0.5810361504554749,0.5810361504554749,coffee_drink,3.31,winter,low
34,seg_00,2024-01-07,6,prod_025,ctx_010,0.7178234457969666,0.7178234457969666,tea,2.29,winter,low
35,seg_02,2024-01-07,6,prod_039,ctx_016,0.4833028316497803,0.4833028316497803,water_enhanced,3.94,winter,low
36,seg_02,2024-01-07,6,prod_012,ctx_001,0.5084191560745239,0.5084191560745239,water_enhanced,3.83,winter,low
37,seg_03,2024-01-07,6,prod_004,ctx_076,0.48423969745635986,0.48423969745635986,water_enhanced,1.55,winter,low
38,seg_04,2024-01-07,6,prod_006,ctx_001,0.5100255608558655,0.5100255608558655,water_enhanced,4.14,winter,low
39,seg_00,2024-01-07,6,prod_032,ctx_099,0.5353443026542664,0.5353443026542664,sports_drink,4.47,winter,low
40,seg_03,2024-01-07,6,prod_030,ctx_059,0.5985156893730164,0.5985156893730164,sports_drink,1.86,winter,low
41,seg_02,2024-01-07,6,prod_045,ctx_069,0.5220237374305725,0.5220237374305725,coffee_drink,3.31,winter,low
42,seg_01,2024-01-07,6,prod_048,ctx_004,0.8226764798164368,0.8226764798164368,energy_drink,4.06,winter,low
43,seg_04,2024-01-07,6,prod_013,ctx_074,0.5912383794784546,0.5912383794784546,sports_drink,4.03,winter,low
44,seg_01,2024-01-07,6,prod_045,ctx_038,0.5729650259017944,0.5729650259017944,coffee_drink,3.31,winter,low
45,seg_02,2024-01-07,6,prod_048,ctx_061,0.6385461688041687,0.6385461688041687,energy_drink,4.06,winter,low
46,seg_03,2024-01-07,6,prod_017,ctx_090,0.5283034443855286,0.5283034443855286,energy_drink,2.64,winter,low
47,seg_02,2024-01-07,6,prod_019,ctx_059,0.5335936546325684,0.5335936546325684,energy_drink,2.44,winter,low
48,seg_00,2024-01-07,6,prod_003,ctx_053,0.5319499373435974,0.5319499373435974,water_enhanced,2.2,winter,low
49,seg_03,2024-01-07,6,prod_030,ctx_016,0.5154796838760376,0.5154796838760376,sports_drink,1.86,winter,low
0,seg_01,2024-01-08,7,prod_032,ctx_087,0.6162359714508057,0.6162359714508057,sports_drink,4.345263509670842,winter,low
1,seg_04,2024-01-08,7,prod_030,ctx_061,0.6003844738006592,0.6003844738006592,sports_drink,1.8248998090247754,winter,low
2,seg_04,2024-01-08,7,prod_048,ctx_069,0.743142306804657,0.743142306804657,energy_drink,3.966998106769277,winter,low
3,seg_00,2024-01-08,7,prod_025,ctx_001,0.6311168074607849,0.6311168074607849,tea,2.3147754498104662,winter,low
4,seg_00,2024-01-08,7,prod_025,ctx_027,0.6257109045982361,0.6257109045982361,tea,2.3147754498104662,winter,low
5,seg_02,2024-01-08,7,prod_048,ctx_099,0.5653305649757385,0.5653305649757385,energy_drink,3.966998106769277,winter,low
6,seg_00,2024-01-08,7,prod_033,ctx_048,0.618751585483551,0.618751585483551,energy_drink,5.041821438072571,winter,low
7,seg_00,2024-01-08,7,prod_003,ctx_002,0.5127533674240112,0.5127533674240112,water_enhanced,2.168830126177715,winter,low
8,seg_00,2024-01-08,7,prod_039,ctx_001,0.5436457991600037,0.5436457991600037,water_enhanced,3.894881318085129,winter,low
9,seg_04,2024-01-08,7,prod_030,ctx_066,0.6864190697669983,0.6864190697669983,sports_drink,1.8248998090247754,winter,low
10,seg_01,2024-01-08,7,prod_013,ctx_057,0.5972593426704407,0.5972593426704407,sports_drink,4.074467852259146,winter,low
11,seg_01,2024-01-08,7,prod_030,ctx_090,0.6254199147224426,0.6254199147224426,sports_drink,1.8248998090247754,winter,low
12,seg_03,2024-01-08,7,prod_039,ctx_027,0.6902797818183899,0.6902797818183899,water_enhanced,3.894881318085129,winter,low
13,seg_03,2024-01-08,7,prod_048,ctx_005,0.6765201091766357,0.6765201091766357,energy_drink,3.966998106769277,winter,low
14,seg_03,2024-01-08,7,prod_003,ctx_035,0.7500289678573608,0.7500289678573608,water_enhanced,2.168830126177715,winter,low
15,seg_01,2024-01-08,7,prod_032,ctx_087,0.6106230616569519,0.6106230616569519,sports_drink,4.345263509670842,winter,low
16,seg_01,2024-01-08,7,prod_017,ctx_027,0.774733304977417,0.774733304977417,energy_drink,2.667474544311857,winter,low
17,seg_00,2024-01-08,7,prod_017,ctx_001,0.6356130838394165,0.6356130838394165,energy_drink,2.667474544311857,winter,low
18,seg_00,2024-01-08,7,prod_034,ctx_066,0.5263234376907349,0.5263234376907349,coffee_drink,3.848620949567445,winter,low
19,seg_01,2024-01-08,7,prod_037,ctx_094,0.5562853217124939,0.5562853217124939,tea,4.58873345552485,winter,low
20,seg_04,2024-01-08,7,prod_039,ctx_065,0.575562596321106,0.575562596321106,water_enhanced,3.894881318085129,winter,low
21,seg_02,2024-01-08,7,prod_012,ctx_069,0.5371044874191284,0.5371044874191284,water_enhanced,3.8537931655292597,winter,low
22,seg_02,2024-01-08,7,prod_045,ctx_090,0.7861942052841187,0.7861942052841187,coffee_drink,3.211054161482858,winter,low
23,seg_01,2024-01-08,7,prod_017,ctx_061,0.710418164730072,0.710418164730072,energy_drink,2.667474544311857,winter,low
24,seg_00,2024-01-08,7,prod_034,ctx_099,0.5838648676872253,0.5838648676872253,coffee_drink,3.848620949567445,winter,low
25,seg_01,2024-01-08,7,prod_004,ctx_069,0.545586884021759,0.545586884021759,water_enhanced,1.5393477188293476,winter,low
26,seg_00,2024-01-08,7,prod_048,ctx_096,0.5458393096923828,0.5458393096923828,energy_drink,3.966998106769277,winter,low
27,seg_04,2024-01-08,7,prod_003,ctx_052,0.5495785474777222,0.5495785474777222,water_enhanced,2.168830126177715,winter,low
28,seg_00,2024-01-08,7,prod_013,ctx_005,0.6021750569343567,0.6021750569343567,sports_drink,4.074467852259146,winter,low
29,seg_04,2024-01-08,7,prod_039,ctx_071,0.49105337262153625,0.49105337262153625,water_enhanced,3.894881318085129,winter,low
30,seg_00,2024-01-08,7,prod_036,ctx_083,0.6021307706832886,0.6021307706832886,sports_drink,2.6795120773428827,winter,low
31,seg_02,2024-01-08,7,prod_026,ctx_090,0.5548468828201294,0.5548468828201294,water_enhanced,2.6009300072242048,winter,low
32,seg_02,2024-01-08,7,prod_017,ctx_010,0.6208307147026062,0.6208307147026062,energy_drink,2.667474544311857,winter,low
33,seg_01,2024-01-08,7,prod_045,ctx_065,0.593503475189209,0.593503475189209,coffee_drink,3.211054161482858,winter,low
34,seg_00,2024-01-08,7,prod_019,ctx_071,0.5561302900314331,0.5561302900314331,energy_drink,2.4110353704390515,winter,low
35,seg_02,2024-01-08,7,prod_019,ctx_038,0.6091182231903076,0.6091182231903076,energy_drink,2.4110353704390515,winter,low
36,seg_02,2024-01-08,7,prod_008,ctx_010,0.5790994167327881,0.5790994167327881,tea,4.731054395960413,winter,low
37,seg_03,2024-01-08,7,prod_017,ctx_066,0.5342194437980652,0.5342194437980652,energy_drink,2.667474544311857,winter,low
38,seg_04,2024-01-08,7,prod_037,ctx_045,0.5789264440536499,0.5789264440536499,tea,4.58873345552485,winter,low
39,seg_00,2024-01-08,7,prod_017,ctx_065,0.5685423612594604,0.5685423612594604,energy_drink,2.667474544311857,winter,low
40,seg_03,2024-01-08,7,prod_001,ctx_025,0.5210286378860474,0.5210286378860474,juice,4.797990820307973,winter,low
41,seg_02,2024-01-08,7,prod_013,ctx_066,0.534281313419342,0.534281313419342,sports_drink,4.074467852259146,winter,low
42,seg_01,2024-01-08,7,prod_019,ctx_052,0.6342226266860962,0.6342226266860962,energy_drink,2.4110353704390515,winter,low
43,seg_04,2024-01-08,7,prod_019,ctx_013,0.5653399229049683,0.5653399229049683,energy_drink,2.4110353704390515,winter,low
44,seg_01,2024-01-08,7,prod_037,ctx_076,0.4826418161392212,0.4826418161392212,tea,4.58873345552485,winter,low
45,seg_02,2024-01-08,7,prod_004,ctx_013,0.5622108578681946,0.5622108578681946,water_enhanced,1.5393477188293476,winter,low
46,seg_03,2024-01-08,7,prod_003,ctx_096,0.5220388770103455,0.5220388770103455,water_enhanced,2.168830126177715,winter,low
47,seg_02,2024-01-08,7,prod_017,ctx_004,0.5170737504959106,0.5170737504959106,energy_drink,2.667474544311857,winter,low
48,seg_00,2024-01-08,7,prod_037,ctx_057,0.5610439777374268,0.5610439777374268,tea,4.58873345552485,winter,low
49,seg_03,2024-01-08,7,prod_025,ctx_052,0.5699949264526367,0.5699949264526367,tea,2.3147754498104662,winter,low
0,seg_01,2024-01-09,8,prod_037,ctx_074,0.6942356824874878,0.6942356824874878,tea,4.58873345552485,winter,low
1,seg_04,2024-01-09,8,prod_017,ctx_061,0.6638649702072144,0.6638649702072144,energy_drink,2.667474544311857,winter,low
2,seg_04,2024-01-09,8,prod_037,ctx_094,0.6594454646110535,0.6594454646110535,tea,4.58873345552485,winter,low
3,seg_00,2024-01-09,8,prod_004,ctx_004,0.5424972176551819,0.5424972176551819,water_enhanced,1.5393477188293476,winter,low
4,seg_00,2024-01-09,8,prod_045,ctx_099,0.6049618721008301,0.6049618721008301,coffee_drink,3.211054161482858,winter,low
5,seg_02,2024-01-09,8,prod_030,ctx_074,0.604158878326416,0.604158878326416,sports_drink,1.8248998090247754,winter,low
6,seg_00,2024-01-09,8,prod_019,ctx_025,0.5591908097267151,0.5591908097267151,energy_drink,2.4110353704390515,winter,low
7,seg_00,2024-01-09,8,prod_048,ctx_002,0.46903496980667114,0.46903496980667114,energy_drink,3.966998106769277,winter,low
8,seg_00,2024-01-09,8,prod_039,ctx_016,0.44323787093162537,0.44323787093162537,water_enhanced,3.894881318085129,winter,low
9,seg_04,2024-01-09,8,prod_025,ctx_048,0.5679338574409485,0.5679338574409485,tea,2.3147754498104662,winter,low
10,seg_01,2024-01-09,8,prod_037,ctx_017,0.5565197467803955,0.5565197467803955,tea,4.58873345552485,winter,low
11,seg_01,2024-01-09,8,prod_017,ctx_012,0.5714714527130127,0.5714714527130127,energy_drink,2.667474544311857,winter,low
12,seg_03,2024-01-09,8,prod_026,ctx_099,0.5314677357673645,0.5314677357673645,water_enhanced,2.6009300072242048,winter,low
13,seg_03,2024-01-09,8,prod_037,ctx_053,0.7482380867004395,0.7482380867004395,tea,4.58873345552485,winter,low
14,seg_03,2024-01-09,8,prod_025,ctx_076,0.47592222690582275,0.47592222690582275,tea,2.3147754498104662,winter,low
15,seg_01,2024-01-09,8,prod_045,ctx_094,0.6504392027854919,0.6504392027854919,coffee_drink,3.211054161482858,winter,low
16,seg_01,2024-01-09,8,prod_039,ctx_001,0.5271701812744141,0.5271701812744141,water_enhanced,3.894881318085129,winter,low
17,seg_00,2024-01-09,8,prod_032,ctx_076,0.5837571024894714,0.5837571024894714,sports_drink,4.345263509670842,winter,low
18,seg_00,2024-01-09,8,prod_016,ctx_063,0.5820778608322144,0.5820778608322144,coffee_drink,4.2963348889260295,winter,low
19,seg_01,2024-01-09,8,prod_017,ctx_087,0.739081859588623,0.739081859588623,energy_drink,2.667474544311857,winter,low
20,seg_04,2024-01-09,8,prod_030,ctx_002,0.5452376008033752,0.5452376008033752,sports_drink,1.8248998090247754,winter,low
21,seg_02,2024-01-09,8,prod_017,ctx_059,0.5490158200263977,0.5490158200263977,energy_drink,2.667474544311857,winter,low
22,seg_02,2024-01-09,8,prod_025,ctx_099,0.5407360196113586,0.5407360196113586,tea,2.3147754498104662,winter,low
23,seg_01,2024-01-09,8,prod_030,ctx_062,0.5783136487007141,0.5783136487007141,sports_drink,1.8248998090247754,winter,low
24,seg_00,2024-01-09,8,prod_030,ctx_032,0.5313645005226135,0.5313645005226135,sports_drink,1.8248998090247754,winter,low
25,seg_01,2024-01-09,8,prod_026,ctx_061,0.6171765327453613,0.6171765327453613,water_enhanced,2.6009300072242048,winter,low
26,seg_00,2024-01-09,8,prod_003,ctx_016,0.6756031513214111,0.6756031513214111,water_enhanced,2.168830126177715,winter,low
27,seg_04,2024-01-09,8,prod_048,ctx_001,0.550671398639679,0.550671398639679,energy_drink,3.966998106769277,winter,low
28,seg_00,2024-01-09,8,prod_000,ctx_002,0.6228304505348206,0.6228304505348206,water_enhanced,1.8226854280684244,winter,low
29,seg_04,2024-01-09,8,prod_025,ctx_005,0.8248995542526245,0.8248995542526245,tea,2.3147754498104662,winter,low
30,seg_00,2024-01-09,8,prod_019,ctx_063,0.5723158121109009,0.5723158121109009,energy_drink,2.4110353704390515,winter,low
31,seg_02,2024-01-09,8,prod_045,ctx_001,0.4743388593196869,0.4743388593196869,coffee_drink,3.211054161482858,winter,low
32,seg_02,2024-01-09,8,prod_025,ctx_014,0.5741526484489441,0.5741526484489441,tea,2.3147754498104662,winter,low
33,seg_01,2024-01-09,8,prod_019,ctx_062,0.7039960026741028,0.7039960026741028,energy_drink,2.4110353704390515,winter,low
34,seg_00,2024-01-09,8,prod_017,ctx_012,0.7148638367652893,0.7148638367652893,energy_drink,2.667474544311857,winter,low
35,seg_02,2024-01-09,8,prod_008,ctx_005,0.671427845954895,0.671427845954895,tea,4.731054395960413,winter,low
36,seg_02,2024-01-09,8,prod_004,ctx_059,0.5471839308738708,0.5471839308738708,water_enhanced,1.5393477188293476,winter,low
37,seg_03,2024-01-09,8,prod_025,ctx_085,0.5945087671279907,0.5945087671279907,tea,2.3147754498104662,winter,low
38,seg_04,2024-01-09,8,prod_026,ctx_069,0.7476280331611633,0.7476280331611633,water_enhanced,2.6009300072242048,winter,low
39,seg_00,2024-01-09,8,prod_026,ctx_094,0.5462669730186462,0.5462669730186462,water_enhanced,2.6009300072242048,winter,low
40,seg_03,2024-01-09,8,prod_046,ctx_001,0.530117928981781,0.530117928981781,tea,2.1833566865520675,winter,low
41,seg_02,2024-01-09,8,prod_048,ctx_062,0.5715063214302063,0.5715063214302063,energy_drink,3.966998106769277,winter,low
42,seg_01,2024-01-09,8,prod_003,ctx_016,0.47134605050086975,0.47134605050086975,water_enhanced,2.168830126177715,winter,low
43,seg_04,2024-01-09,8,prod_013,ctx_094,0.5318660736083984,0.5318660736083984,sports_drink,4.074467852259146,winter,low
44,seg_01,2024-01-09,8,prod_045,ctx_065,0.590476930141449,0.590476930141449,coffee_drink,3.211054161482858,winter,low
45,seg_02,2024-01-09,8,prod_008,ctx_094,0.5596039891242981,0.5596039891242981,tea,4.731054395960413,winter,low
46,seg_03,2024-01-09,8,prod_036,ctx_096,0.7450717687606812,0.7450717687606812,sports_drink,2.6795120773428827,winter,low
47,seg_02,2024-01-09,8,prod_004,ctx_045,0.6426653265953064,0.6426653265953064,water_enhanced,1.5393477188293476,winter,low
48,seg_00,2024-01-09,8,prod_013,ctx_074,0.7385020852088928,0.7385020852088928,sports_drink,4.074467852259146,winter,low
49,seg_03,2024-01-09,8,prod_045,ctx_027,0.7461209893226624,0.7461209893226624,coffee_drink,3.211054161482858,winter,low
0,seg_01,2024-01-10,9,prod_017,ctx_099,0.5465492010116577,0.5465492010116577,energy_drink,2.667474544311857,winter,low
1,seg_04,2024-01-10,9,prod_032,ctx_096,0.6444072723388672,0.6444072723388672,sports_drink,4.345263509670842,winter,low
2,seg_04,2024-01-10,9,prod_045,ctx_013,0.6550335884094238,0.6550335884094238,coffee_drink,3.211054161482858,winter,low
3,seg_00,2024-01-10,9,prod_008,ctx_069,0.514812171459198,0.514812171459198,tea,4.731054395960413,winter,low
